"set","name","position","poise","weight","physical","magic","fire","lightning","bleed","poison","curse","url1","location"
"Thief Set","Black Leather Armor+10",2,0,3.1,55.7,48.4,33.9,38.7,32.2,43.4,0,"http://darksoulswiki.wikispaces.com/Thief+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Thief Set","Black Leather Gloves+10",3,0,1.8,31.5,29,19.4,21.8,19.6,25.2,0,"http://darksoulswiki.wikispaces.com/Thief+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Thief Set","Black Leather Boots+10",4,0,3,29,46,31.5,36.3,32.2,43.4,0,"http://darksoulswiki.wikispaces.com/Thief+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Bandit Set","Brigand Hood+10",1,0,1.2,21.8,19.4,12.1,14.5,11.2,11.2,0,"http://darksoulswiki.wikispaces.com/Bandit+Set","http://darksoulswiki.wikispaces.com/Valley+of+Drakes"
"Bandit Set","Brigand Armor+10",2,0,3.1,55.7,48.4,31.5,41.1,28,28,0,"http://darksoulswiki.wikispaces.com/Bandit+Set","http://darksoulswiki.wikispaces.com/Valley+of+Drakes"
"Bandit Set","Brigand Gauntlets+10",3,0,1.8,33.9,29,19.4,24.2,16.8,16.8,0,"http://darksoulswiki.wikispaces.com/Bandit+Set","http://darksoulswiki.wikispaces.com/Valley+of+Drakes"
"Bandit Set","Brigand Trousers+10",4,0,1.8,33.9,29,19.4,24.2,16.8,16.8,0,"http://darksoulswiki.wikispaces.com/Bandit+Set","http://darksoulswiki.wikispaces.com/Valley+of+Drakes"
"Hunter Set","Pharis' Hat+10",1,0,1.2,16.9,12.1,16.9,14.5,8.4,7,0,"http://darksoulswiki.wikispaces.com/Hunter+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Hunter Set","Leather Armor+10",2,0,4.7,58.1,48.4,29,55.7,29.4,28,0,"http://darksoulswiki.wikispaces.com/Hunter+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Hunter Set","Leather Gloves+10",3,0,2.8,29,29,14.5,31.5,18.2,16.8,0,"http://darksoulswiki.wikispaces.com/Hunter+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Hunter Set","Leather Boots+10",4,0,2.8,29,29,14.5,31.5,18.2,16.8,0,"http://darksoulswiki.wikispaces.com/Hunter+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Sorcerer Set","Sorcerer Hat+10",1,0,0.9,19.4,24.2,12.1,14.5,8.4,7,0,"http://darksoulswiki.wikispaces.com/Sorcerer+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Sorcerer Set","Sorcerer Cloak+10",2,0,2.3,48.4,65.3,31.5,41.1,22.4,16.8,0,"http://darksoulswiki.wikispaces.com/Sorcerer+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Sorcerer Set","Sorcerer Gauntlets+10",3,0,1.4,29,38.7,19.4,24.2,12.6,9.8,0,"http://darksoulswiki.wikispaces.com/Sorcerer+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Sorcerer Set","Sorcerer Boots+10",4,0,1.4,29,38.7,19.4,24.2,12.6,9.8,0,"http://darksoulswiki.wikispaces.com/Sorcerer+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Pyromancer Set","Tattered Cloth Hood+10",1,0,1.1,19.4,21.8,29,14.5,12.6,32.2,1.4,"http://darksoulswiki.wikispaces.com/Pyromancer+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Pyromancer Set","Tattered Cloth Robe+10",2,0,2.7,50.8,55.7,72.6,41.1,32.2,82.6,2.8,"http://darksoulswiki.wikispaces.com/Pyromancer+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Pyromancer Set","Tattered Cloth Manchette+10",3,0,1.6,29,33.9,43.6,24.2,19.6,49,1.4,"http://darksoulswiki.wikispaces.com/Pyromancer+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Pyromancer Set","Heavy Boots+10",4,0,1.6,29,33.9,43.6,24.2,19.6,49,1.4,"http://darksoulswiki.wikispaces.com/Pyromancer+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Cleric Set","Priest's Hat+10",1,0,1.2,19.4,21.8,12.1,16.9,12.6,11.2,0,"http://darksoulswiki.wikispaces.com/Cleric+Set","http://darksoulswiki.wikispaces.com/The+Catacombs"
"Cleric Set","Holy Robe+10",2,0,4,53.2,55.7,33.9,46,33.6,28,0,"http://darksoulswiki.wikispaces.com/Cleric+Set","http://darksoulswiki.wikispaces.com/The+Catacombs"
"Cleric Set","Traveling Gloves+10",3,0,0.7,12.1,12.1,7.3,9.7,7,5.6,0,"http://darksoulswiki.wikispaces.com/Cleric+Set","http://darksoulswiki.wikispaces.com/The+Catacombs"
"Cleric Set","Holy Trousers+10",4,0,2,33.9,36.3,19.4,29,21,18.2,0,"http://darksoulswiki.wikispaces.com/Cleric+Set","http://darksoulswiki.wikispaces.com/The+Catacombs"
"Antiquated Set","Crown of Dusk",1,0,0.4,5,11,2,6,5,5,20,"http://darksoulswiki.wikispaces.com/Antiquated+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Antiquated Set","Antiquated Dress+5",2,0,1,21.7,51.1,9.3,29.5,17.8,17.8,33,"http://darksoulswiki.wikispaces.com/Antiquated+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Antiquated Set","Antiquated Gloves+5",3,0,0.6,12.4,29.5,4.6,17.1,10.2,10.2,20.3,"http://darksoulswiki.wikispaces.com/Antiquated+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Antiquated Set","Antiquated Skirt+5",4,0,3,23.3,54.3,26.4,32.6,25.4,25.4,66,"http://darksoulswiki.wikispaces.com/Antiquated+Set","http://darksoulswiki.wikispaces.com/Darkroot+Basin"
"Big Hat's Set","Big Hat+5",1,0,3,21.7,66.7,10.8,26.4,16.5,16.5,0,"http://darksoulswiki.wikispaces.com/Big+Hat%27s+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Big Hat's Set","Sage Robe+5",2,0,4,63.6,43.4,44.9,54.3,62.2,62.2,0,"http://darksoulswiki.wikispaces.com/Big+Hat%27s+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Big Hat's Set","Traveling Gloves+10",3,0,0.7,12.1,12.1,7.3,9.7,7,5.6,0,"http://darksoulswiki.wikispaces.com/Big+Hat%27s+Set","http://darksoulswiki.wikispaces.com/The+Catacombs"
"Big Hat's Set","Travelling Boots+10",4,0,1.6,29,38.7,19.4,24.2,19.6,19.6,0,"http://darksoulswiki.wikispaces.com/Big+Hat%27s+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Black Set","Mask of Velka+5",1,0,2.5,18.6,18.6,15.5,10.8,11.4,11.4,25.4,"http://darksoulswiki.wikispaces.com/Black+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Black Set","Black Cleric Robe+5",2,0,3.9,35.6,44.9,38.7,29.4,27.9,27.9,16.5,"http://darksoulswiki.wikispaces.com/Black+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Black Set","Black Manchette+5",3,0,1.8,17,21.7,17,13.9,12.7,12.7,6.4,"http://darksoulswiki.wikispaces.com/Black+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Black Set","Black Tights+5",4,0,2.8,24.8,34.1,26.3,20.1,19,19,11.4,"http://darksoulswiki.wikispaces.com/Black+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Black Sorcerer Set","Black Sorcerer Hat+10",1,0,0.7,12.1,26.6,19.4,19.4,16.8,16.8,2.8,"http://darksoulswiki.wikispaces.com/Black+Sorcerer+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Black Sorcerer Set","Black Sorcerer Cloak+10",2,0,1.8,31.5,67.8,50.8,50.8,43.4,43.4,5.6,"http://darksoulswiki.wikispaces.com/Black+Sorcerer+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Black Sorcerer Set","Black Sorcerer Gauntlets+10",3,0,1,19.4,41.1,29,29,25.2,25.2,2.8,"http://darksoulswiki.wikispaces.com/Black+Sorcerer+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Black Sorcerer Set","Black Sorcerer Boots+10",4,0,1,19.4,41.1,29,29,25.2,25.2,2.8,"http://darksoulswiki.wikispaces.com/Black+Sorcerer+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Chain Set","Chain Helm+10",1,5,3,29,24.2,19.4,7.3,14,8.4,0,"http://darksoulswiki.wikispaces.com/Chain+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Chain Set","Chain Armor+10",2,9,6,72.6,50.8,38.7,16.9,28,16.8,0,"http://darksoulswiki.wikispaces.com/Chain+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Chain Set","Leather Gauntlets+10",3,5,3.6,29,24.2,19.4,9.7,16.8,9.8,0,"http://darksoulswiki.wikispaces.com/Chain+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Chain Set","Chain Leggings+10",4,7,4.6,43.6,33.9,29,12.1,21,12.6,0,"http://darksoulswiki.wikispaces.com/Chain+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Crimson Set","Mask of the Sealer+5",1,0,1.5,18.6,18.6,10.8,14,10.2,10.2,10.2,"http://darksoulswiki.wikispaces.com/Crimson+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Crimson Set","Crimson Robe+5",2,0,3.9,49.6,51.1,29.5,37.2,26.7,26.7,26.7,"http://darksoulswiki.wikispaces.com/Crimson+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Crimson Set","Crimson Gloves+5",3,0,0.8,10.8,10.8,6.2,7.8,5.1,5.1,5.1,"http://darksoulswiki.wikispaces.com/Crimson+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Crimson Set","Crimson Waistcloth+5",4,0,3.5,44.9,44.9,26.4,32.6,24.1,24.1,24.1,"http://darksoulswiki.wikispaces.com/Crimson+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Dingy Set","Dingy Hood+10",1,0,0.8,15,19,12,15,13,10,13,"http://darksoulswiki.wikispaces.com/Dingy+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Dingy Set","Dingy Robe+10",2,0,3,55.7,79.9,46,60.5,49,36.4,49,"http://darksoulswiki.wikispaces.com/Dingy+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Dingy Set","Dingy Gloves+10",3,0,1.2,22,32,19,24,20,14,20,"http://darksoulswiki.wikispaces.com/Dingy+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Dingy Set","Blood-Stained Skirt+10",4,0,2.5,31.5,65.3,38.7,50.8,40.6,30.8,40.6,"http://darksoulswiki.wikispaces.com/Dingy+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Gold-Hemmed Black Set","Gold-Hemmed Black Hood",1,0,1.4,11,15,22,8,16,36,0,"http://darksoulswiki.wikispaces.com/Gold-Hemmed+Black+Set","http://darksoulswiki.wikispaces.com/Demon+Ruins"
"Gold-Hemmed Black Set","Gold-Hemmed Black Cloak",2,0,3.5,31,38,58,21,40,94,0,"http://darksoulswiki.wikispaces.com/Gold-Hemmed+Black+Set","http://darksoulswiki.wikispaces.com/Demon+Ruins"
"Gold-Hemmed Black Set","Gold-Hemmed Black Gloves",3,0,1.2,12,13,24,8,14,32,0,"http://darksoulswiki.wikispaces.com/Gold-Hemmed+Black+Set","http://darksoulswiki.wikispaces.com/Demon+Ruins"
"Gold-Hemmed Black Set","Gold-Hemmed Black Skirt",4,0,3,23,27,49,17,32,78,0,"http://darksoulswiki.wikispaces.com/Gold-Hemmed+Black+Set","http://darksoulswiki.wikispaces.com/Demon+Ruins"
"Hollow Soldier Set","Hollow Soldier Helm+10",1,5,3,24.2,14.5,14.5,9.7,9.8,7,0,"http://darksoulswiki.wikispaces.com/Hollow+Soldier+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Soldier Set","Hollow Soldier Armor+10",2,12,7.8,62.9,38.7,41.1,24.2,25.2,18.2,0,"http://darksoulswiki.wikispaces.com/Hollow+Soldier+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Soldier Set","Hollow Soldier Waistcloth+10",4,7,1.5,31.5,19.4,19.4,14.5,14,8.4,0,"http://darksoulswiki.wikispaces.com/Hollow+Soldier+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Thief Set","Hollow Thief's Hood+10",1,0,1.1,19.4,19.4,12.1,16.9,8.4,15.4,0,"http://darksoulswiki.wikispaces.com/Armor#Light%20Armor-Hollow%20Thief%20Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Thief Set","Hollow Thief's Leather Armor+10",2,0,2.8,50.8,48.4,31.5,43.6,21,40.6,0,"http://darksoulswiki.wikispaces.com/Armor#Light%20Armor-Hollow%20Thief%20Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Thief Set","Hollow Thief's Tights+10",4,0,1.7,29,26.6,19.4,24.2,12.6,23.8,0,"http://darksoulswiki.wikispaces.com/Armor#Light%20Armor-Hollow%20Thief%20Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Warrior Set","Hollow Warrior Helm+10",1,3,2.6,24.2,14.5,12.1,14.5,7,7,0,"http://darksoulswiki.wikispaces.com/Hollow+Warrior+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Warrior Set","Hollow Warrior Armor+10",2,8,6.6,58.1,38.7,29,41.1,18.2,18.2,0,"http://darksoulswiki.wikispaces.com/Hollow+Warrior+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Hollow Warrior Set","Hollow Warrior Waistcloth+10",4,5,1.4,31.5,19.4,14.5,19.4,8.4,8.4,0,"http://darksoulswiki.wikispaces.com/Hollow+Warrior+Set","http://darksoulswiki.wikispaces.com/Undead+Burg"
"Maiden Set","Maiden Hood+10",1,0,0.8,16.9,19.4,12.1,14.5,12.6,9.8,4.2,"http://darksoulswiki.wikispaces.com/Maiden+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Maiden Set","Maiden Robe+10",2,0,2,46,53.2,31.5,41.1,32.2,25.2,11.2,"http://darksoulswiki.wikispaces.com/Maiden+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Maiden Set","Maiden Gloves+10",3,0,1.2,26.6,31.5,19.4,24.2,19.6,14,7,"http://darksoulswiki.wikispaces.com/Maiden+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Maiden Set","Maiden Skirt+10",4,0,2.5,33.9,65.3,38.7,50.8,40.6,30.8,14,"http://darksoulswiki.wikispaces.com/Maiden+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Moonlight Set","Crown of the Dark Sun",1,0,3,12,12,6,6,9,9,12,"http://darksoulswiki.wikispaces.com/Gwyndolin+Moonlight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Moonlight Set","Moonlight Robe",2,0,3.1,20,31,17,17,23,23,31,"http://darksoulswiki.wikispaces.com/Gwyndolin+Moonlight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Moonlight Set","Moonlight Gloves",3,0,0.5,3,5,3,3,4,4,5,"http://darksoulswiki.wikispaces.com/Gwyndolin+Moonlight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Moonlight Set","Moonlight Waistcloth",4,0,1.8,12,18,10,10,14,14,18,"http://darksoulswiki.wikispaces.com/Gwyndolin+Moonlight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Painting Guardian Set","Painting Guardian Hood+5",1,0,0.6,4.6,48.1,17.1,12.4,15.2,38.1,7.6,"http://darksoulswiki.wikispaces.com/Painting+Guardian+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Painting Guardian Set","Painting Guardian Robe+5",2,0,1.6,14,52.7,44.9,32.6,40.6,99.1,20.3,"http://darksoulswiki.wikispaces.com/Painting+Guardian+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Painting Guardian Set","Painting Guardian Gloves+5",3,0,0.9,9.3,34.1,26.4,18.6,22.9,58.4,12.7,"http://darksoulswiki.wikispaces.com/Painting+Guardian+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Painting Guardian Set","Painting Guardian Waistcloth+5",4,0,4,34.1,46.5,34.1,32.6,26.7,64.8,12.7,"http://darksoulswiki.wikispaces.com/Painting+Guardian+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Set of Gwyn","Crown of the Great Lord",1,0,3,16,16,21,21,15,8,20,"http://darksoulswiki.wikispaces.com/Great+Lord+Armor","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Set of Gwyn","Robe of the Great Lord",2,0,6,32,32,41,41,30,15,40,"http://darksoulswiki.wikispaces.com/Great+Lord+Armor","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Set of Gwyn","Bracelet of the Great Lord",3,0,2.8,15,15,19,19,14,18,18,"http://darksoulswiki.wikispaces.com/Great+Lord+Armor","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Set of Gwyn","Anklet of the Great Lord",4,0,2.8,15,15,19,19,14,18,18,"http://darksoulswiki.wikispaces.com/Great+Lord+Armor","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Shadow Set","Shadow Mask+5",1,0,0.9,14,7.8,9.3,9.3,19,22.9,0,"http://darksoulswiki.wikispaces.com/Shadow+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Shadow Set","Shadow Garb+5",2,0,2.3,35.6,18.6,24.8,26.4,49.5,59.7,0,"http://darksoulswiki.wikispaces.com/Shadow+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Shadow Set","Shadow Gauntlets+5",3,0,1.4,20.2,10.8,14,15.5,29.2,35.6,0,"http://darksoulswiki.wikispaces.com/Shadow+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Shadow Set","Shadow Leggings+5",4,0,1.4,20.2,10.8,14,15.5,29.2,35.6,0,"http://darksoulswiki.wikispaces.com/Shadow+Set","http://darksoulswiki.wikispaces.com/Blighttown"
"Witch Set","Witch Hat+5",1,0,1.1,14,18.6,9.3,10.8,12.7,12.7,14,"http://darksoulswiki.wikispaces.com/Witch+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Witch Set","Witch Cloak+5",2,0,4,51.1,66.7,31,40.3,45.7,45.7,15.2,"http://darksoulswiki.wikispaces.com/Witch+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Witch Set","Witch Gloves+5",3,0,1.7,21.7,27.9,14,17.1,20.3,20.3,7.6,"http://darksoulswiki.wikispaces.com/Witch+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Witch Set","Witch Skirt+5",4,0,2.5,26.4,41.9,18.6,26.4,29.2,35.6,10.2,"http://darksoulswiki.wikispaces.com/Witch+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Adventurer Set","Helm of the Wise",1,8,5.1,18,12,13,10,11,7,18,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Adventurer Set","Armor of the Glorious",2,20,13.3,47,31,34,25,28,19,24,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Adventurer Set","Gauntlets Of The Vanquisher",3,4,3,11,7,7,6,6,5,4,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Adventurer Set","Boots Of The Explorer",4,6,4,14,10,11,7,8,6,5,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Balder Set","Balder Helm+10",1,6,4.2,33.9,14.5,19.4,14.5,11.2,8.4,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Armor+10",2,16,10.9,89.5,36.3,43.6,36.3,28,22.4,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Gauntlets+10",3,5,3.5,41.1,16.9,19.4,12.1,8.4,7,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Leggings+10",4,9,6.4,53.2,24.2,29,21.8,16.8,12.6,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Black Iron Set","Black Iron Helm+5",1,12,6,41.9,17.1,29.5,12.4,21.6,12.7,6.4,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Armor+5",2,31,15.6,105.4,46.5,79,32.5,54.6,31.7,16.5,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Gauntlets+5",3,18,9.2,62,26.4,46.5,20.2,31.7,17.8,10.2,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Leggings+5",4,18,9.2,62,26.4,46.5,20.2,31.7,17.8,10.2,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Knight Set","Black Knight Helm+5",1,8,5,32.6,17.1,27.9,9.3,15.2,7.6,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Armor+5",2,21,13,88.4,44.9,74.4,26.4,40.6,19,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Gauntlets+5",3,10,6,40.3,21.7,35.6,12.4,19,10.2,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Leggings+5",4,11,7,46.5,23.3,40.3,14,21.6,11.4,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Shiny Brass Set","Brass Helm+5",1,8,5.1,34.1,18.6,17,17,14,11.4,7.6,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Armor+5",2,16,10.9,74.4,41.8,38.7,38.7,30.5,25.4,14,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Gauntlets+5",3,8,5.4,37.2,21.7,18.6,18.6,15.2,12.7,7.6,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Leggings+5",4,9,6.4,40.3,24.8,23.3,23.3,17.8,15.2,8.9,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Catarina Set","Catarina Helm+5",1,8,4.5,34.1,18.6,20.1,10.8,16.5,11.4,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Armor+5",2,21,11.7,88.3,48,57.3,29.4,43.2,30.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Gauntlets+5",3,13,6.9,52.7,27.9,32.6,18.6,26.7,16.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Leggings+5",4,13,6.9,52.7,27.9,32.5,18.6,26.7,16.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Crystalline Set","Crystalline Helm",1,6,4.2,25,8,6,2,6,0,0,"http://darksoulswiki.wikispaces.com/Crystalline+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
